date,cancel_events,gatherings_restrictions,infected,information_campaigns,internal_movement_restrictions,international_movement_restrictions,school_closing,stay_home_restrictions,stringency_index,susceptible,testing_policy,transport_closing,workplace_closing,confirmed,fatal,recovered,derived_reproduction_rate,kap_mortality_rate,rho_transmission_rate,sig_recovery_rate,t/k_mortality_period,t/r_infection_period,t/s_recovery_period,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,facial_coverings,vaccination_policy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_confirmed,new_fatal,new_recovered,new_susceptible,total_removed
2022-07-09,0.0,0.0,1850170,2.0,1.0,4.0,2.0,0.0,40.74,238292740.0,3.0,2.0,1.0,88394761,1017230,85527361,1.432616569519161,9.100094296182088e-06,0.001496580367606668,0.001035548138488795,4578.707133193968,27.841249002417438,40.23633969104713,,,,,601929618.0,260486532.0,223714464.0,126685291.0,147757.0,1142549.1327841692,15.258881979962425,6.625221694441261,-11.0,-2.0,59.0,-12.0,-10.0,0.0,,,25.5,18.922222,32.688889,0.0,0.0,19.588889,70.230753,6147.0,5117888.0,33550.0,3952.0,23581,36,169631,-23581.0,86544591
2022-07-10,0.0,0.0,1756757,2.0,1.0,4.0,2.0,0.0,40.74,238270176.0,3.0,2.0,1.0,88417325,1017238,85643330,1.6685077874636636,8.566606646972484e-06,0.0015275344495538864,0.0009069427251230195,4863.84730661026,27.27707167510058,45.941894137818814,,,,,602008303.0,260507798.0,223724043.0,126727456.0,78685.0,1143083.1,15.25,6.64,-7.0,-2.0,53.0,-9.0,-10.0,0.0,,,28.261111,20.677778,38.388889,0.0,0.0,19.011111,58.456846,5569.0,5123457.0,34026.0,3907.0,22564,8,115969,-22564.0,86660568
2022-07-11,0.0,0.0,1776464,2.0,1.0,4.0,2.0,0.0,40.74,238094884.0,3.0,2.0,1.0,88592617,1017789,85798364,2.0149649601244835,7.803921222408123e-06,0.0016382867718560976,0.0008052557618377305,5339.196216771807,25.433072757744604,51.74339463473847,,,,,602279526.0,260567830.0,223754798.0,126894493.0,271223.0,1143626.3281968802,15.240957760287078,6.682799470986128,-9.0,-1.0,40.0,-21.0,-31.0,5.0,,,28.395062,21.635802,37.388889,0.141111,0.0,16.185185,48.041638,5538.0,5128995.0,35303.0,4006.0,175292,551,155034,-175292.0,86816153
2022-07-12,0.0,0.0,1912677,2.0,1.0,4.0,2.0,0.0,40.74,237910655.0,3.0,2.0,1.0,88776846,1018310,85845859,2.4804545014676296,6.8120380224890085e-06,0.0018288373345133019,0.0007304872486329282,6116.622738908662,22.78314526959019,57.03955372888963,,,,,602582714.0,260635837.0,223787367.0,127080901.0,303188.0,1144178.8173748096,15.231755260823657,6.753620107399641,-8.0,-1.0,43.0,-21.0,-30.0,5.0,,,23.661111,14.905556,31.088889,0.0,0.0,13.55,53.283812,6412.0,5135407.0,36010.0,4145.0,184229,521,47495,-184229.0,86864169
2022-07-13,0.0,0.0,2084653,2.0,1.0,4.0,2.0,0.0,40.74,237719570.0,3.0,2.0,1.0,88967931,1019190,85864088,2.956990942305704,5.849498969887236e-06,0.0020605072551445995,0.0006909761915200287,7123.117190235166,20.221557853113524,60.30116113698095,,,,,602930737.0,260706207.0,223823672.0,127300670.0,348023.0,1144740.5675337885,15.222392501609741,6.852461909240545,-7.0,-1.0,46.0,-20.0,-29.0,5.0,,,26.6,17.927778,35.205556,0.0,0.0,14.511111,48.016205,6796.0,5142203.0,36772.0,4167.0,191085,880,18229,-191085.0,86883278
2022-07-14,0.0,0.0,2096417,2.0,1.0,4.0,2.0,0.0,40.74,237575417.0,3.0,2.0,1.0,89112084,1019648,85996019,3.276918355154804,5.174845987274905e-06,0.002294617651369093,0.0006950615965104491,8051.769418669889,18.1584355205348,59.94672540657377,,,,,603299076.0,260779070.0,223859813.0,127534391.0,368339.0,1145316.6893272821,15.213005424130039,6.98528322812357,-8.0,0.0,52.0,-19.0,-30.0,5.0,,,29.588889,21.677778,39.15,0.0,0.0,15.35,42.99884,6645.0,5148848.0,37152.0,4253.0,144153,458,131931,-144153.0,87015667
2022-07-15,0.0,0.0,2144008,2.0,1.0,4.0,2.0,0.0,40.74,237405572.0,3.0,2.0,1.0,89281929,1020181,86117740,3.386035743877951,4.788079074652017e-06,0.002531168523186781,0.0007427434636041888,8702.167616079914,16.461435216572493,56.0983283036618,,,,,603716134.0,260858543.0,223901426.0,127796742.0,417058.0,1145937.8466760826,15.204409677292823,7.18783417373712,-11.0,-5.0,48.0,-20.0,-31.0,6.0,,,31.572222,23.161111,37.744444,0.0508,0.0,16.761111,42.302723,6568.0,5155416.0,36979.0,4185.0,169845,533,121721,-169845.0,87137921
2022-07-16,0.0,0.0,1969962,2.0,1.0,4.0,2.0,0.0,40.74,237384534.0,3.0,2.0,1.0,89302967,1020223,86312782,3.302877749562946,4.6891982320185715e-06,0.002770159870597664,0.0008340217928012482,8885.669704078668,15.04124982421215,49.9587265300585,,,,,603930168.0,260899928.0,223922784.0,127920984.0,214034.0,1146609.1502336552,15.19674120258281,7.466073097695931,-11.0,-2.0,61.0,-11.0,-10.0,0.0,,,28.361111,23.427778,35.672222,0.282222,0.0,20.755556,64.786226,6367.0,5161783.0,36268.0,4170.0,21038,42,195042,-21038.0,87333005
2022-07-17,0.0,0.0,1868679,2.0,1.0,4.0,2.0,0.0,40.74,237362568.0,3.0,2.0,1.0,89324933,1020234,86436020,3.0926983652399014,4.878203459374568e-06,0.003011591693601742,0.0009688965841016271,8541.39582607912,13.83543019964802,43.00424560305424,,,,,604046436.0,260921546.0,223935533.0,127990178.0,116268.0,1147330.6,15.19,7.82,-8.0,-2.0,46.0,-9.0,-10.0,1.0,,,25.416667,19.722222,32.5,14.675556,0.0,20.083333,72.838032,5681.0,5167464.0,36754.0,4216.0,21966,11,123238,-21966.0,87456254
2022-07-18,0.0,0.0,1886864,2.0,1.0,4.0,2.0,0.0,40.74,237192156.0,3.0,2.0,1.0,89495345,1020754,86587727,2.8241513212638667,5.355094756720007e-06,0.003255463992199014,0.0011473678375053253,7780.752453423902,12.798994787382519,36.315003179155504,,,,,604408072.0,260989080.0,223973212.0,128219330.0,361636.0,1148102.1959751172,15.184186069544387,8.249614880649329,-10.0,-2.0,33.0,-22.0,-31.0,10.0,,,25.516667,17.094444,34.583333,0.479778,0.0,18.711111,66.544413,5807.0,5173271.0,38016.0,4344.0,170412,520,151707,-170412.0,87608481
2022-07-19,0.0,0.0,2034858,2.0,1.0,4.0,2.0,0.0,40.74,237031319.0,3.0,2.0,1.0,89656182,1021301,86600023,2.545718407560532,6.119872124054889e-06,0.003501776766389482,0.0013694355530123434,6808.421127443309,11.898721548040658,30.42616103767178,,,,,604769565.0,261060219.0,224013306.0,128441213.0,361493.0,1148923.9381590066,15.179299411215975,8.754917739643917,-8.0,-1.0,42.0,-21.0,-30.0,10.0,,,28.966667,21.294444,36.15,0.254,0.0,15.55,45.201368,7060.0,5180331.0,38806.0,4477.0,160837,547,12296,-160837.0,87621324
2022-07-20,0.0,0.0,2231781,2.0,1.0,4.0,2.0,0.0,40.74,236826747.0,3.0,2.0,1.0,89860754,1022093,86606880,2.2837443543315596,7.1725355613792125e-06,0.003750530016173144,0.001635099730622681,5809.196247282815,11.109540914748171,25.48264542297925,,,,,605115695.0,261129447.0,224054355.0,128648524.0,346130.0,1149795.826551668,15.175340025014767,9.335908576983766,-7.0,-1.0,43.0,-20.0,-29.0,5.0,,,25.988889,17.311111,34.611111,0.0,0.0,14.627778,50.245473,7076.0,5187407.0,39331.0,4485.0,204572,792,6857,-204572.0,87628973
2022-07-21,0.0,0.0,2349118,2.0,1.0,4.0,2.0,0.0,40.74,236673269.0,3.0,2.0,1.0,90014232,1022644,86642470,2.0491464669532484,8.51308506869298e-06,0.0040017237415500015,0.001944360370336338,4894.426207474017,10.412179689977242,21.42949799962191,,,,,605481860.0,261199454.0,224098017.0,128869706.0,366165.0,1150707.0664141215,15.172128825196229,9.963061847571,-8.0,0.0,47.0,-20.0,-30.0,5.0,,,27.238889,18.377778,35.394444,0.0,0.0,15.377778,49.568106,6935.0,5194342.0,39394.0,4536.0,153478,551,35590,-153478.0,87665114
2022-07-22,0.0,0.0,2333771,2.0,1.0,4.0,2.0,0.0,40.74,236507615.0,3.0,2.0,1.0,90179886,1023224,86822891,1.8670008132395688,9.91932385354978e-06,0.00424342654548181,0.0022629380393517358,4200.55512672425,9.81910873678991,18.41264141664388,,,,,605897195.0,261274291.0,224149217.0,129122833.0,415335.0,1151592.8893124848,15.168591297293187,10.459224280818386,-10.0,-2.0,46.0,-19.0,-30.0,6.0,,,28.394444,20.816667,37.0,0.592667,0.0,17.438889,52.459652,6937.0,5201279.0,39177.0,4456.0,165654,580,180421,-165654.0,87846115
2022-07-23,0.0,0.0,2118438,2.0,1.0,4.0,2.0,0.0,40.74,236483369.0,3.0,2.0,1.0,90204132,1023280,87062414,1.7383916191571118,1.1169055123503202e-05,0.004463707030930323,0.0025565533048672946,3730.5453510554266,9.334543324180155,16.297984707512093,,,,,606099785.0,261313331.0,224180181.0,129237147.0,202590.0,1152442.5005077776,15.164548355561113,10.794870331628053,-11.0,-2.0,57.0,-11.0,-10.0,1.0,,,30.177778,21.1,39.438889,4.656667,0.0,17.394444,47.030073,6545.0,5207824.0,38455.0,4485.0,24246,56,239523,-24246.0,88085694
2022-07-24,0.0,0.0,2015808,2.0,1.0,4.0,2.0,0.0,40.74,236461874.0,3.0,2.0,1.0,90225627,1023294,87186525,1.6432130566456826,1.2262278878553248e-05,0.0046625651978955416,0.0028252061668830155,3397.954579188519,8.93642552933587,14.74818622268425,,,,,606199644.0,261332967.0,224194593.0,129294147.0,99859.0,1153255.9,15.16,10.97,-8.0,-3.0,42.0,-10.0,-10.0,1.0,,,26.327778,21.333333,33.205556,1.580444,0.0,18.466667,62.396432,5897.0,5213721.0,38640.0,4505.0,21495,14,124111,-21495.0,88209819
2022-07-25,0.0,0.0,2015502,2.0,1.0,4.0,2.0,0.0,40.74,236294207.0,3.0,2.0,1.0,90393294,1023806,87353986,1.5703604437699605,1.3198995118699919e-05,0.004840001046377466,0.0030688966253988974,3156.8059759060484,8.608813565826063,13.57708380328738,,,,,606511647.0,261394931.0,224231922.0,129487454.0,312003.0,1154033.0877891518,15.154946230609859,10.984613285934227,-10.0,-2.0,32.0,-21.0,-31.0,7.0,,,20.755556,16.877778,27.883333,7.281333,0.0,17.083333,79.813804,5940.0,5219661.0,39662.0,4660.0,167667,512,167461,-167667.0,88377792
2022-07-26,0.0,0.0,2155638,2.0,1.0,4.0,2.0,0.0,40.74,236130007.0,3.0,2.0,1.0,90557494,1024325,87377531,1.513208353126698,1.3979203843943211e-05,0.004996014576376096,0.0032876246804149412,2980.6180045596543,8.339981004797218,12.673790568273684,,,,,606834201.0,261459743.0,224274522.0,129677526.0,322554.0,1154774.0638752328,15.149387047390682,10.838710189430731,-7.0,1.0,41.0,-20.0,-29.0,6.0,,,20.95,18.194444,27.083333,9.313333,0.0,18.816667,87.732439,6798.0,5226459.0,39931.0,4775.0,164200,519,23545,-164200.0,88401856
2022-07-27,0.0,0.0,2358695,2.0,1.0,4.0,2.0,0.0,40.74,235903570.0,3.0,2.0,1.0,90783931,1025149,87400087,1.4675674236473972,1.4602905054283129e-05,0.005130605787891431,0.0034813903319311458,2853.3135367092973,8.121198234524812,11.968398454060722,,,,,607144582.0,261522604.0,224316926.0,129856683.0,310381.0,1155478.8282582439,15.14332245034247,10.53229071048952,-6.0,0.0,43.0,-19.0,-29.0,5.0,,,23.322222,18.177778,29.916667,4.9276,0.0,18.905556,76.308924,6848.0,5233307.0,40213.0,4834.0,226437,824,22556,-226437.0,88425236
2022-07-28,0.0,0.0,2332545,2.0,1.0,4.0,2.0,0.0,40.74,235754495.0,3.0,2.0,1.0,90933006,1025633,87574828,1.4306677883505776,1.507009874971967e-05,0.005243774680923472,0.003650193579947513,2764.8569102735137,7.945930022174184,11.41491971701561,,,,,607453044.0,261585000.0,224360867.0,130032147.0,308462.0,1156154.414228805,15.136874685917077,10.098386502776963,-6.0,1.0,47.0,-19.0,-29.0,5.0,,,23.234568,18.444444,29.574074,6.25475,0.0,17.864198,71.910165,6786.0,5240093.0,40090.0,4756.0,149075,484,174741,-149075.0,88600461
2022-07-29,0.0,0.0,2287486,2.0,1.0,4.0,2.0,0.0,40.74,235615228.0,3.0,2.0,1.0,91072273,1026251,87758536,1.4006142576200242,1.5380784930252836e-05,0.005335521255472219,0.003794034424464042,2709.007820836991,7.8092963501799355,10.982153034247348,,,,,607777244.0,261650102.0,224407811.0,130214295.0,324200.0,1156843.0215306408,15.130777232825608,9.735187488291334,-8.0,2.0,46.0,-18.0,-30.0,5.0,,,20.744444,15.6,26.5,0.1016,0.0,15.294444,71.198638,6818.0,5246911.0,39509.0,4675.0,139267,618,183708,-139267.0,88784787
2022-07-30,0.0,0.0,2109223,2.0,1.0,4.0,2.0,0.0,40.74,235603264.0,3.0,2.0,1.0,91084237,1026273,87948741,1.3739861598304237,1.544876862352814e-05,0.0053864931845388035,0.0039048914371348767,2697.0865887142118,7.735397639834608,10.670377739678882,,,,,607918011.0,261681409.0,224429170.0,130287630.0,140767.0,1157551.6834543727,15.125152337519916,9.475725320699015,-9.0,-1.0,66.0,-9.0,-9.0,0.0,,,20.311111,13.683333,26.894444,0.0,0.0,14.361111,68.798893,6196.0,5253107.0,38367.0,4514.0,11964,22,190205,-11964.0,88975014
2022-07-31,0.0,0.0,1976382,2.0,1.0,4.0,2.0,0.0,40.74,235592401.0,3.0,2.0,1.0,91095100,1026282,88092436,1.3477270863052784,1.5187854857191102e-05,0.005377338141124354,0.003974743189614163,2743.4201247280457,7.748567334460862,10.482857553046426,,,,,607987438.0,261697671.0,224439379.0,130324217.0,69427.0,1158280.4,15.12,9.32,-6.0,-1.0,49.0,-7.0,-9.0,0.0,,,23.777778,16.9,33.116667,0.0,0.0,18.727778,73.489876,5596.0,5258703.0,38661.0,4564.0,10863,9,143695,-10863.0,89118718
2022-08-01,0.0,0.0,1983152,2.0,1.0,4.0,2.0,0.0,40.74,235415713.0,3.0,2.0,1.0,91271788,1026888,88261748,1.3210075008440745,1.459804363124172e-05,0.005308056125228873,0.0040035896819019005,2854.2637437728,7.849703485354553,10.407326918395135,,,,,608231492.0,261752264.0,224470587.0,130462910.0,244054.0,1159029.1711675227,15.115320220265858,9.268011526194291,-6.0,2.0,33.0,-20.0,-30.0,6.0,,,27.583333,19.661111,35.322222,0.0,0.0,20.672222,66.375442,5680.0,5264383.0,39420.0,4695.0,176688,606,169312,-176688.0,89288636
2022-08-02,0.0,0.0,2069898,2.0,1.0,4.0,2.0,1.0,42.59,235307526.0,3.0,2.0,1.0,91379975,1027333,88282744,1.293009883615083,1.3679334945679994e-05,0.00517864713685236,0.0039914309139980906,3045.9570463127825,8.045859384810708,10.439029902920323,,,,,608490580.0,261810070.0,224507609.0,130605072.0,259088.0,1159797.996956941,15.11111299831749,9.31975989928189,-5.0,1.0,44.0,-20.0,-29.0,6.0,,,28.972222,21.172222,37.272222,0.0,0.0,19.533333,57.859796,6509.0,5270892.0,39517.0,4702.0,108187,445,20996,-108187.0,89310077
2022-08-03,0.0,0.0,2264119,2.0,1.0,4.0,2.0,1.0,42.59,235090293.0,3.0,2.0,1.0,91597208,1028390,88304699,1.2628427684731345,1.2431728800505924e-05,0.004989111175994814,0.0039382668859027315,3351.638966333547,8.351520981762539,10.579949981504571,,,,,608744254.0,261867667.0,224544089.0,130742936.0,253674.0,1160586.8773682553,15.107378334154898,9.475245119262794,-4.0,2.0,40.0,-20.0,-29.0,5.0,,,29.794444,22.45,36.133333,0.0,0.0,18.711111,52.228644,6734.0,5277626.0,39841.0,4694.0,217233,1057,21955,-217233.0,89333089
2022-08-04,0.0,0.0,2258249,2.0,1.0,4.0,2.0,1.0,42.59,234925598.0,3.0,2.0,1.0,91761903,1029063,88474591,1.2294439025584756,1.0855225195719513e-05,0.004739448242656236,0.0038440975976158243,3838.397261725798,8.79145937108377,10.839128198126149,,,,,608993926.0,261924407.0,224579700.0,130877766.0,249672.0,1161390.244131415,15.103969998076812,9.711108931685589,-5.0,1.0,44.0,-20.0,-29.0,5.0,,,26.194444,18.761111,34.305556,0.0762,0.0,19.088889,65.165521,6644.0,5284270.0,39202.0,4598.0,164695,673,169892,-164695.0,89503654
2022-08-05,0.0,0.0,2229188,2.0,1.0,4.0,2.0,1.0,42.59,234793712.0,3.0,2.0,1.0,91893789,1029720,88634881,1.1914496508704309,8.949824131320758e-06,0.004429658336836627,0.0037089230491373698,4655.584965167105,9.406293555457887,11.234168548295333,,,,,609261617.0,261984042.0,224620013.0,131020701.0,267691.0,1162174.6876261171,15.100010611875602,9.88720180984176,-8.0,-2.0,40.0,-20.0,-30.0,5.0,,,28.177778,20.461111,36.561111,0.0,0.0,20.377778,63.260622,6602.0,5290872.0,38976.0,4611.0,131886,657,160290,-131886.0,89664601
2022-08-06,0.0,0.0,2036164,2.0,1.0,4.0,2.0,1.0,42.59,234782928.0,3.0,2.0,1.0,91904573,1029748,88838661,1.1486618657638823,6.82071251268e-06,0.004075193835682126,0.0035409542743169244,6108.843700596753,10.224462527852321,11.767072782860057,,,,,609386096.0,262013263.0,224642472.0,131081160.0,124479.0,1162934.6395823124,15.095353945849999,9.980165499279899,-9.0,0.0,57.0,-10.0,-10.0,0.0,,,30.9,23.688889,38.222222,0.0,0.0,19.416667,51.994651,6261.0,5297133.0,37961.0,4532.0,10784,28,203780,-10784.0,89868409
2022-08-07,0.0,0.0,1893305,2.0,1.0,4.0,2.0,1.0,42.59,234772849.0,3.0,2.0,1.0,91914652,1029759,88991588,1.110239000401369,5.099011772019287e-06,0.003768769002069594,0.0033894574762518425,8171.51803714429,11.05577620803655,12.293019445915231,,,,,609450014.0,262028289.0,224655055.0,131111734.0,63918.0,1163670.1,15.09,9.99,-6.0,0.0,40.0,-9.0,-9.0,0.0,,,28.016667,22.0,36.816667,0.254,0.0,18.644444,59.509499,5497.0,5302630.0,38040.0,4511.0,10079,11,152927,-10079.0,90021347
2022-08-08,0.0,0.0,1873081,2.0,1.0,4.0,2.0,1.0,42.59,234627436.0,3.0,2.0,1.0,92060065,1030322,89156662,1.0793815853382882,3.889908814708961e-06,0.0035258362131451717,0.003262643688791685,10711.476451353301,11.817527572983463,12.770829621943133,,,,,609670908.0,262079090.0,224687764.0,131230964.0,220894.0,1164381.0688791806,15.08394877432561,9.916705312002065,-8.0,0.0,30.0,-21.0,-30.0,6.0,,,21.677778,16.555556,29.216667,0.931333,0.0,15.944444,70.123051,5400.0,5308030.0,38319.0,4529.0,145413,563,165074,-145413.0,90186984
2022-08-09,0.0,0.0,1976948,2.0,1.0,4.0,2.0,1.0,42.59,234498817.0,3.0,2.0,1.0,92188684,1030884,89180852,1.0577452946350145,3.193403640749024e-06,0.0033463954689088612,0.0031605129119364503,13047.729430437303,12.451208189166197,13.183514140790978,,,,,609899676.0,262131586.0,224722493.0,131352003.0,228768.0,1165067.546219854,15.077200268826822,9.760281435286094,-7.0,0.0,36.0,-21.0,-29.0,5.0,,,22.661111,13.944444,32.6,0.5842,0.0,14.722222,61.172754,6505.0,5314535.0,38477.0,4598.0,128619,562,24190,-128619.0,90211736
2022-08-10,0.0,0.0,2129390,2.0,1.0,4.0,2.0,1.0,42.59,234324022.0,3.0,2.0,1.0,92363479,1031756,89202333,1.0467818002398672,3.0094962501394723e-06,0.0032304467693606595,0.003083065145686137,13845.0634935118,12.898112750798537,13.514689018156876,,,,,610114731.0,262182022.0,224755137.0,131465108.0,215055.0,1165729.5320220198,15.069754483503644,9.520728369852087,-6.0,0.0,39.0,-20.0,-28.0,5.0,,,25.011111,14.95,34.288889,0.0,0.0,15.633333,56.427877,6541.0,5321076.0,38274.0,4632.0,174795,872,21481,-174795.0,90234089
2022-08-11,0.0,0.0,2098523,2.0,1.0,4.0,2.0,1.0,42.59,234187033.0,3.0,2.0,1.0,92500468,1032457,89369488,1.0475836307351898,3.338186642880308e-06,0.0031779901145005686,0.0030303003900407476,12481.826549612924,13.111012043917173,13.750011980200545,,,,,610332958.0,262234060.0,224788687.0,131577413.0,218227.0,1166370.778125564,15.061754305213888,9.215572152007478,-6.0,1.0,46.0,-20.0,-28.0,5.0,,,26.027778,16.788889,33.922222,0.0,0.0,15.316667,52.179412,6424.0,5327500.0,37896.0,4485.0,136989,701,167155,-136989.0,90401945
2022-08-12,0.0,0.0,2055913,2.0,1.0,4.0,2.0,1.0,42.59,234065291.0,3.0,2.0,1.0,92622210,1033128,89533169,1.060746240927105,4.179474818971531e-06,0.0031890255043285883,0.003002218645000281,9969.354636982796,13.065642344381027,13.878624974918429,,,,,610572962.0,262289468.0,224827090.0,131699686.0,240004.0,1167013.7955697994,15.054057055104453,8.949968999596877,-9.0,-3.0,45.0,-19.0,-29.0,4.0,,,25.594444,15.666667,35.583333,0.0,0.0,13.033333,46.341065,6298.0,5333798.0,37286.0,4473.0,121742,671,163681,-121742.0,90566297
2022-08-13,0.0,0.0,1837135,2.0,1.0,4.0,2.0,1.0,42.59,234058438.0,3.0,2.0,1.0,92629063,1033146,89758782,1.084958304500557,5.476539583224317e-06,0.0032562321036312663,0.0029957743749671,7608.210628897779,12.795975637056422,13.90847956202451,,,,,610680157.0,262316042.0,224846383.0,131749808.0,107195.0,1167662.3361946112,15.046805620033156,8.741444948927718,-9.0,0.0,64.0,-10.0,-9.0,0.0,,,28.205556,19.338889,36.305556,0.0,0.0,14.216667,43.437441,5849.0,5339647.0,35822.0,4378.0,6853,18,225613,-6853.0,90791928
2022-08-14,0.0,0.0,1699233,2.0,1.0,4.0,2.0,1.0,42.59,234047737.0,3.0,2.0,1.0,92639764,1033158,89907373,1.1120496086167646,6.8884537645057166e-06,0.003335684901127891,0.002992694366355381,6048.769156492477,12.491187837489676,13.922793832572331,,,,,610733034.0,262329900.0,224855433.0,131774720.0,52877.0,1168316.4,15.04,8.59,-5.0,0.0,47.0,-8.0,-8.0,1.0,,,26.722222,19.127778,35.733333,0.0,0.0,17.594444,59.83451,5135.0,5344782.0,36054.0,4398.0,10701,12,148591,-10701.0,90940531
2022-08-15,0.0,0.0,1689364,2.0,1.0,4.0,2.0,1.0,42.59,233918402.0,3.0,2.0,1.0,92769099,1033713,90046022,1.1406706401697673,8.358396167626909e-06,0.003420063061605011,0.002989933083567487,4985.0073902989625,12.183011224100879,13.935651903269827,,,,,610930659.0,262376368.0,224886275.0,131877788.0,197625.0,1168975.9869859652,15.033640195004983,8.495634152813725,-7.0,0.0,33.0,-21.0,-29.0,7.0,,,25.905556,20.272222,34.388889,0.084667,0.0,17.35,62.12312,5084.0,5349866.0,36799.0,4468.0,129335,555,138649,-129335.0,91079735
2022-08-16,0.0,0.0,1797541,2.0,1.0,4.0,2.0,1.0,42.59,233797811.0,3.0,2.0,1.0,92889690,1034185,90057964,1.170812583761043,9.88636679258789e-06,0.003509366585062625,0.002987490526603417,4214.558041474391,11.872987804698985,13.94704562094092,,,,,611135493.0,262425050.0,224918360.0,131983745.0,204834.0,1169641.097152507,15.027726205048102,8.458347407368892,-6.0,1.0,39.0,-20.0,-28.0,7.0,,,19.522222,17.105556,26.588889,4.600222,0.0,17.527778,88.419624,5959.0,5355825.0,36502.0,4466.0,120591,472,11942,-120591.0,91092149
2022-08-17,0.0,0.0,1945512,2.0,1.0,4.0,2.0,1.0,34.26,233638026.0,3.0,0.0,1.0,93049475,1035145,90068818,1.2024654637860146,1.147236563938866e-05,0.0036035954715007345,0.0029853666954631716,3631.915855576497,11.562526092673322,13.956967742015422,,,,,611337776.0,262473122.0,224950072.0,132088357.0,202283.0,1170311.7304996257,15.022258030129365,8.478139763665503,-5.0,0.0,39.0,-20.0,-27.0,7.0,,,20.483333,16.083333,27.516667,1.016,0.0,16.288889,76.947785,6050.0,5361875.0,36273.0,4405.0,159785,960,10854,-159785.0,91103963
2022-08-18,0.0,0.0,1895161,2.0,1.0,4.0,2.0,1.0,34.26,233511687.0,3.0,0.0,1.0,93175814,1035753,90244900,1.2356181552052916,1.3116392708029223e-05,0.003702749720919339,0.0029835615901467514,3176.686425465162,11.252898469281753,13.965411943990478,,,,,611532626.0,262520569.0,224981212.0,132186818.0,194850.0,1170987.336094793,15.017136823701096,8.54688672769812,-6.0,0.0,47.0,-19.0,-27.0,7.0,,,22.211111,13.594444,31.983333,0.0254,0.0,14.494444,61.79042,5853.0,5367728.0,35545.0,4388.0,126339,608,176082,-126339.0,91280653
2022-08-19,0.0,0.0,1895356,2.0,1.0,4.0,2.0,1.0,34.26,233403219.0,3.0,0.0,1.0,93284282,1036284,90352642,1.2702583964990943,1.4818447998509574e-05,0.0038068293333184382,0.0029820752106541554,2811.810431892561,10.945241569404836,13.972372835468011,,,,,611745904.0,262571910.0,225017788.0,132291449.0,213278.0,1171664.608342842,15.011769506477277,8.615841335434126,-8.0,-3.0,42.0,-19.0,-28.0,7.0,,,23.827778,16.605556,31.305556,0.6096,0.0,14.883333,57.871862,5636.0,5373364.0,34935.0,4274.0,108468,531,107742,-108468.0,91388926
2022-08-20,0.0,0.0,1687078,2.0,1.0,4.0,2.0,1.0,34.26,233395294.0,3.0,0.0,1.0,93292207,1036311,90568818,1.3063728047733951,1.657853151082972e-05,0.003915834308698034,0.0029809075569853854,2513.2905552852153,10.640559171289429,13.9778459647385,,,,,611833778.0,262594322.0,225033827.0,132332045.0,87874.0,1172342.996311244,15.006057231910248,8.676879092868086,-8.0,-1.0,58.0,-11.0,-9.0,2.0,,,21.461111,14.616667,29.183333,3.2258,0.0,14.455556,64.652894,5508.0,5378872.0,33855.0,4222.0,7925,27,216176,-7925.0,91605129
2022-08-21,0.0,0.0,1531568,2.0,1.0,4.0,2.0,1.0,34.26,233386774.0,3.0,0.0,1.0,93300727,1036319,90732840,1.343946892978742,1.8396643244989654e-05,0.004029764647058123,0.0029800586291404384,2264.9059457091244,10.339727084827366,13.981827826885711,,,,,611877494.0,262606068.0,225041495.0,132352324.0,43716.0,1173022.5,15.0,8.73,-6.0,-1.0,39.0,-9.0,-8.0,2.0,,,21.65,13.272222,30.061111,0.127,0.0,13.988889,61.968978,5001.0,5383873.0,34061.0,4263.0,8520,8,164022,-8520.0,91769159
